"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"209453","77785-Tata Consumer Soulfull Pvt ltd","Orange","RMN","13/12/23","CfO-Expand","Granted","219732","14/12/23","W-341087","W-341087","30/09/28","66365--14/12/2023"
"175337","42189-Sree Siddeshwara Industries","Orange","RMN","27/11/23","CfO-Renewal","Granted","219367","14/12/23","AW-341086","AW-341086","30/09/32","66364--14/12/2023"
"207881","79715-Lakshmi Venkateshwara Prasanna Industrial Tar Mixing Unit","Orange","MDY","15/09/23","CfO-Renewal","Granted","219059","14/12/23","AW-341085","AW-341085","30/09/33","66363--14/12/2023"
"212807","11565-Silver Spark Apparel Ltd,(formerly Celebration Apparel Limited)","Green","BR1","13/12/23","HWM-Renewal","Granted","219748","14/12/23","125571","125571","30/09/28","66362--14/12/2023"
"213250","39722-Mangalam Poly","Orange","B09","27/11/23","CfO-Renewal","Granted","219377","14/12/23","W-341084","W-341084","30/09/33","66360--14/12/2023"
"213252","79172-Shri Ram Plastic Industries","Orange","B09","27/11/23","CfO-Renewal","Granted","219373","14/12/23","W-341083","W-341083","30/09/33","66358--14/12/2023"
"213251","39720-Ms. H R Polymers","Orange","B09","27/11/23","CfO-Renewal","Granted","219366","14/12/23","W-341082","W-341082","30/09/33","66356--14/12/2023"
"206509","134391-Sanjivini Pipes And Fittings Pvt Ltd","Green","UDP","13/12/23","CfO-Expand","Granted","219739","13/12/23","AW-125567","AW-125567","31/12/36","66355--13/12/2023"
"210214","179982-Sun Link Packaging","Green","TMK","22/11/23","CfE-Fresh","Granted","219761","13/12/23","CTE-125566","CTE-125566","21/11/28","66354--13/12/2023"
"213352","182097-Switchgear And Control Technics Pvt Ltd Unit III","Green","B01","13/12/23","CfE-Fresh","Granted","219751","13/12/23","CTE-125565","CTE-125565","12/12/28","66353--13/12/2023"
"191835","108227-Kamath Transformers Private Limited Additional Unit I","Orange","BR3","20/10/23","CfE-Fresh","Granted","218603","13/12/23","CTE-341081","CTE-341081","19/10/28","66352--13/12/2023"
"213382","151498-Sri Vinayaka Enterprises","Orange","BR3","06/12/23","HWM-Fresh","Granted","219589","13/12/23","341080","341080","30/09/28","66351--13/12/2023"
"214170","183077-Padmashree Nursing And Maternity Home","Orange","B05","06/12/23","BMW-Fresh","Granted","219665","13/12/23","341078","341078","30/09/32","66348--13/12/2023"
"209361","14018-Kurlon Enterprises Limited","Orange","BR3","23/11/23","HWM-Renewal","Granted","219300","13/12/23","341079","341079","30/09/28","66349--13/12/2023"
"214642","152124-Info Tech Park Kalyani Vista by Mohan Enterprises","Red","B07","11/12/23","HWM-AutoRenewal","Granted","0","13/12/23","H-125565","H-125565","30/06/25","66350--13/12/2023"
"211605","34813-Saphire Motros Pvt. Ltd.,","Orange","B04","07/12/23","CfO-Renewal","Granted","219614","13/12/23","AW-341077","AW-341077","30/09/33","66347--13/12/2023"
"213756","41221-Punya Hospitals India Pvt. Ltd.,","Orange","B04","08/12/23","CfE-Expand","Granted","219653","13/12/23","CTE-341076","CTE-341076","07/12/28","66346--13/12/2023"
"192949","153469-Yg 1 India Private Limited","Orange","BR2","05/12/23","CfE-Fresh","Granted","219584","13/12/23","CTE-341075","CTE-341075","04/12/28","66345--13/12/2023"
"208405","178073-Dr Hemachandra Sagar","Orange","RMN","11/12/23","CfE-Fresh","Granted","219707","13/12/23","CTE-341074","CTE-341074","12/12/28","66344--13/12/2023"
"211635","179588-Care Tech (Unit II)","Green","CKB","13/12/23","CfE-Fresh","Granted","219742","13/12/23","CTE-125563","CTE-125563","12/12/28","66342--13/12/2023"
"211552","181247-Nagarjuna Greenwoods Owners Association","Orange","B07","09/11/23","CfO-Renewal","Granted","218979","13/12/23","W-341072","W-341072","30/09/30","66341--13/12/2023"
