"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"22527","27078-Mpp Technologies Pvt Ltd","Orange","BR3","23/06/17","CfO-Expand","Granted","90062","29/08/17","AW-303525","AW-303525","30/06/21","6457--29/08/2017"
"23742","34583-Mecolam Engineering Private Limited","Green","B01","28/08/17","CfO-Fresh","Granted","90206","29/08/17","AW-104638","AW-104638","30/06/21","6456--29/08/2017"
"19326","13132-Paragon Polymer Products Private Limited","Orange","BR3","06/05/17","CfO-Renewal","Granted","88631","29/08/17","AW-303524","AW-303524","30/06/21","6455--29/08/2017"
"23915","34660-Ms.J.S.Masala Company","Orange","B05","19/08/17","CfO-Fresh","Granted","90098","29/08/17","W-303523","W-303523","30/06/21","6454--29/08/2017"
"21838","33495-Yerrithatha Mining Company (Ml No.1616)","Red","DVG","14/07/17","CfO-Fresh","Granted","89548","29/08/17","AW-303522","AW-303522","30/06/21","6453--29/08/2017"
"21840","33459-Yerrithatha Mining Company","Red","DVG","14/07/17","CfO-Fresh","Granted","89520","29/08/17","AW-303521","AW-303521","30/06/21","6452--29/08/2017"
"19441","27744-S V Ispat Pvt Ltd","Orange","KPL","31/01/17","CfE-Expand","Granted","87548","29/08/17","CTE-303520","CTE-303520","30/06/21","6451--29/08/2017"
"20689","27693-Kenara IMA Biomedical Waste Treatment Facility","Red","KWR","31/03/17","CfO-Renewal","Granted","88293","29/08/17","AW-303519","AW-303519","30/06/21","6450--29/08/2017"
"21077","29112-Sri Dharmastala Manjunatheshwara College Of Ayurveda & Hospital","Red","HAS","06/04/17","CfO-Renewal","Granted","88365","29/08/17","AW-303518","AW-303518","30/06/21","6449--29/08/2017"
"18960","17170-Sds Tuberculosis Research Centre & Rajiv Gandhi Institute Of Chest Diseases","Red","B05","03/04/17","CfO-Renewal","Granted","88337","29/08/17","AW-303517","AW-303517","30/06/21","6448--29/08/2017"
"15432","19826-Sanjo Hospital","Orange","MDY","17/06/16","CfO-Renewal","Granted","84442","29/08/17","AW-303516","AW-303516","30/06/21","6447--29/08/2017"
"16326","22749-Maridi Bio Industries Private Limited","Red","RMN","07/09/16","CfO-Renewal","Granted","85845","29/08/17","AW-303515","AW-303515","30/06/21","6446--29/08/2017"
"22508","33830-Indian Oil Corporation Ltd","Red","B08","24/07/17","CfO-Renewal","Granted","89799","29/08/17","AW-303514","AW-303514","30/06/21","6445--29/08/2017"
"21125","17889-Concept Colour Tecniks","Red","B02","18/05/17","CfO-Renewal","Granted","88708","29/08/17","AW-303513","AW-303513","30/06/21","6444--29/08/2017"
"21794","33648-Agaso Technologies Private Limited,","Red","B01","03/06/17","CfE-Fresh","Granted","88932","29/08/17","CTE-303512","CTE-303512","30/06/21","6443--29/08/2017"
"22930","34150-Medorganics India Private Ltd","Green","MNG","23/08/17","CfE-Fresh","Granted","90158","29/08/17","CTE-104637","CTE-104637","30/06/21","6442--29/08/2017"
"21619","30217-Nwkrtc Haveri Depot","Orange","HVR","13/07/17","CfO-Fresh","Granted","90078","28/08/17","AW-303511","AW-303511","30/06/21","6441--28/08/2017"
"23910","33645-Sv Tapeco","Green","B01","28/08/17","CfO-Fresh","Granted","90204","28/08/17","AW-104636","AW-104636","30/06/21","6440--28/08/2017"
"23429","34476-Eco Plastics, Plot No: 151,Sy No:551, Kiadb Industrial Area, Autonagar, Belagavi","Orange","BE1","19/08/17","CfE-Fresh","Granted","90102","28/08/17","CTE-303510","CTE-303510","30/06/21","6439--28/08/2017"
"21623","32995-Kapeel Founders, R.S.No 72\3\a, Navage Village, Belagavi","Orange","BE1","20/07/17","CfE-Fresh","Granted","89705","28/08/17","CTE-303509","CTE-303509","30/06/21","6438--28/08/2017"
"22350","28812-Ashoka Hospital","Orange","DHW","16/06/17","CfO-Renewal","Granted","90136","28/08/17","AW-303508","AW-303508","30/06/21","6437--28/08/2017"
"22157","17639-Universal Precision Tools","Orange","DHW","16/06/17","CfO-Renewal","Granted","90011","28/08/17","AW-303507","AW-303507","30/06/21","6436--28/08/2017"
"22155","15803-Universal Conveyors","Orange","DHW","16/06/17","CfO-Renewal","Granted","90010","28/08/17","AW-303506","AW-303506","30/06/21","6435--28/08/2017"
"21765","16752-Lube Tech Petro Chemicals","Orange","B02","23/06/17","CfO-Renewal","Granted","89169","28/08/17","AW-303505","AW-303505","30/06/21","6434--28/08/2017"
"23269","25831-Fleet Guard Filters Pvt Ltd","Orange","DHW","22/07/17","CfE-Expand","Granted","90051","28/08/17","CTE-303504","CTE-303504","30/06/21","6433--28/08/2017"
"23972","34724-Dattakrupa Padmavathi Millers","Green","BR1","28/08/17","CfO-Fresh","Granted","90202","28/08/17","AW-104635","AW-104635","30/06/21","6432--28/08/2017"
"21598","33489-Pooja Industries","Red","B01","16/06/17","CfE-Fresh","Granted","89060","28/08/17","CTE-303503","CTE-303503","30/06/21","6431--28/08/2017"
"20087","30529-Synergy Tech","Red","B01","10/05/17","CfO-Fresh","Granted","88625","28/08/17","AW-303502","AW-303502","30/06/21","6430--28/08/2017"
