"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"128578","106806-Ms Truelife Speciality Hospital A Unit Of Truelife Care Pvt Ltd","Orange","B05","29/09/21","CfO-Fresh","Granted","190636","07/10/21","AW-327322","AW-327322","30/09/31","44466--07/10/2021"
"128088","106034-Eureka Forbes Ltd.,","Green","B02","07/10/21","CfE-Expand","Granted","190824","07/10/21","CTE-117912","CTE-117912","31/12/22","44465--07/10/2021"
"112221","85178-Modern Corporation","Orange","RMN","07/10/21","CfO-Fresh","Granted","190820","07/10/21","AW-327321","AW-327321","30/09/30","44464--07/10/2021"
"113399","12222-Hosakote Dairy unit of BAMUL","Red","BR1","25/06/21","CfO-Renewal","Granted","188855","07/10/21","AW-327320","AW-327320","30/06/26","44463--07/10/2021"
"111768","11318-Bharath Petroleum Corporation Ltd,","Red","BR1","18/06/21","CfO-Renewal","Granted","188955","07/10/21","AW-327319","AW-327319","30/06/26","44462--07/10/2021"
"127039","99353-Electronics City Industrial Township Authority","Red","B07","06/09/21","CfE-Fresh","Granted","190016","07/10/21","CTE-327318","CTE-327318","06/10/26","44461--07/10/2021"
"123897","104138-Asn Developers","Red","B10","23/07/21","CfE-Fresh","Granted","188864","07/10/21","CTE-327317","CTE-327317","06/10/26","44460--07/10/2021"
"105912","99345-Mahadeshwara Industries","Orange","B09","16/07/21","CfO-Fresh","Granted","189267","07/10/21","W-327316","W-327316","30/09/30","44459--07/10/2021"
"127818","34592-M\s.Harisiddharth Processors Pvt Ltd","Orange","B05","22/09/21","CfO-Renewal","Granted","190417","07/10/21","AW-327315","AW-327315","30/09/31","44458--07/10/2021"
"127142","105479-YESKAY COFFEE CURING WORKS (P) LTD., (UNIT-II)","Orange","CMR","24/09/21","CfE-Fresh","Granted","190498","05/10/21","CTE-327314","CTE-327314","23/09/26","44457--05/10/2021"
"128661","30564-Essae Gears and Transmissions Pvt. Ltd.,","Green","B02","05/10/21","HWM-Renewal","Granted","190812","05/10/21","117911","117911","31/12/22","44456--05/10/2021"
"111543","30388-National Institute Of Veterinary Epidemiology And Disease Informatics, Yelanka","Red","B08","29/07/21","CfO-Renewal","Granted","189013","05/10/21","AW-327313","AW-327313","30/06/26","44455--05/10/2021"
"112340","10694-Indian Oil Corporation, Devangunthi Terminal,","Red","BR1","27/05/21","CfE-Expand","Granted","188958","05/10/21","CTE-327312","CTE-327312","04/10/26","44454--05/10/2021"
"126821","33004-Mam Agro Foods","Red","GUL","27/08/21","CfO-Fresh","Granted","189747","05/10/21","AW-327310","AW-327310","30/06/26","44452--05/10/2021"
"113658","13993-Padamchand Milapchand Jain","Red","BE2","19/06/21","CfO-Renewal","Granted","188185","05/10/21","AW-327308","AW-327308","30/06/26","44450--05/10/2021"
"126653","105288-Vamshodaya Hospital Advanced Multispeciality Centre","Orange","KLR","26/08/21","CfE-Fresh","Granted","189719","05/10/21","CTE-327307","CTE-327307","25/08/26","44449--05/10/2021"
"113586","23192-Bhat Bio-Tech India (P) Ltd","Red","B02","21/06/21","CfO-Renewal","Granted","188267","05/10/21","AW-327306","AW-327306","30/06/26","44448--05/10/2021"
"112029","40247-Karnataka State Police Housing & Infrastructure Development Corp. Ltd.,","Red","B10","02/07/21","CfO-Fresh","Granted","188445","05/10/21","W-327303","W-327303","30/06/25","44444--05/10/2021"
