"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"221638","211422-Man E Waste Recycling","Red","B09","19/03/24","CfE-Fresh","Granted","222781","20/06/24","CTE-343790","CTE-343790","19/06/29","71326--20/06/2024"
"225396","214436-Radiance Realty Developers India Ltd","Orange","B07","20/06/24","CfE-Fresh","Granted","234131","20/06/24","CTE-343789","CTE-343789","20/06/29","71325--20/06/2024"
"219690","78752-E - Friendly Waste Recyclers","Red","B09","29/02/24","CfO-Renewal","Granted","222783","20/06/24","AW-343788","AW-343788","30/06/29","71324--20/06/2024"
"235684","214650-Swamy Vivekananda Ayurvedic Medical College and Hospital","Orange","RCH","04/06/24","CfO-Fresh","Granted","233918","20/06/24","AW-343787","AW-343787","30/09/33","71323--20/06/2024"
"215873","205160-Av Sourcing Private Limited","Red","B09","21/02/24","CfE-Fresh","Granted","221518","20/06/24","CTE-343786","CTE-343786","19/06/29","71322--20/06/2024"
"221834","130763-Malpe Fish Trade Centre","Orange","UDP","09/05/24","CfO-Fresh","Granted","233742","20/06/24","AW-343785","AW-343785","30/09/33","71321--20/06/2024"
"221300","77867-Ms. Navodaya Minerals., ML No. 2474","Red","BGK","11/03/24","CfO-Renewal","Granted","221981","20/06/24","AW-343784","AW-343784","17/12/24","71320--20/06/2024"
"208566","18578-Infosys Technologies Limited","Red","B07","27/12/23","CfE-Expand","Granted","220131","20/06/24","CTE-343783","CTE-343783","27/11/33","71319--20/06/2024"
"223955","76661-Ambiga Timber Corporation","Orange","CKM","20/05/24","CfO-Renewal","Granted","233878","20/06/24","AW-343782","AW-343782","30/09/33","71318--20/06/2024"
"223915","79348-Shri V R Mathad Limestone & Dolomite Mine","Red","BGK","17/05/24","CfO-Renewal","Granted","223458","20/06/24","AW-343781","AW-343781","30/06/29","71317--20/06/2024"
"236103","215037-SSVD","Green","B09","20/06/24","CfE-Fresh","Granted","234138","20/06/24","CTE-127739","CTE-127739","12/06/29","71316--20/06/2024"
"210133","130912-Sai Ram Crushing Industries","Orange","MNG","18/05/24","CfE-Expand","Granted","223502","20/06/24","CTE-343778","CTE-343778","19/06/29","71313--20/06/2024"
"220413","12024-Choudeswari Minerals Limtestone & Dolomte Mines,M.L.No.2425","Red","BGK","11/03/24","CfO-Renewal","Granted","221980","20/06/24","AW-343779","AW-343779","30/06/28","71314--20/06/2024"
"220885","41464-Shriram Adithya Apartment Residents Association","Orange","B09","22/04/24","CfO-Renewal","Granted","223346","20/06/24","W-343780","W-343780","30/09/33","71315--20/06/2024"
"221880","53232-Sri Chowdeshwari Rice Mill And Industries","Orange","MDY","21/03/24","CfO-Renewal","Granted","223543","20/06/24","AW-343777","AW-343777","30/09/33","71312--20/06/2024"
"225325","30614-N. Mallikarjuna Class-1 Contractor","Orange","RCH","29/05/24","CfE-Expand","Granted","233890","20/06/24","CTE-343776","CTE-343776","28/05/29","71310--20/06/2024"
"224780","213916-Royal Block Yard And Cement Products","Green","MNG","20/06/24","CfE-Fresh","Granted","234126","20/06/24","CTE-127738","CTE-127738","19/06/29","71311--20/06/2024"
"224511","153793- sohum Enterprises","Green","MNG","15/06/24","CfO-Renewal","Granted","234026","20/06/24","W-127737","W-127737","31/12/37","71309--20/06/2024"
"221719","211480-Foxconn Hon Hai Technology India Mega Development Private Limited","Red","BR2","16/04/24","CfE-Fresh","Granted","223138","20/06/24","CTE-343775","CTE-343775","19/06/29","71307--20/06/2024"
"221148","77495-A B Anagal Limestone & Dolomite Mine., ML No. 2609","Red","BGK","14/03/24","CfO-Renewal","Granted","222095","20/06/24","AW-343774","AW-343774","30/06/29","71306--20/06/2024"
"219839","11801-Lokapur Lime Stone Mines, M.L.No.2476","Red","BGK","27/02/24","CfO-Renewal","Granted","221669","20/06/24","AW-343773","AW-343773","30/06/29","71305--20/06/2024"
"219503","78942-South West Mining Ltd., M. L. No. 2602","Red","BGK","07/03/24","CfO-Renewal","Granted","221931","20/06/24","AW-343772","AW-343772","30/06/29","71304--20/06/2024"
"236048","214965-Venkateshwar Farms","Green","KLR","20/06/24","CfE-Fresh","Granted","234127","20/06/24","CTE-127735","CTE-127735","19/06/29","71302--20/06/2024"
"235916","213055-Knit Works","Green","BR2","20/06/24","HWM-Fresh","Granted","234124","20/06/24","127734","127734","31/12/28","71301--20/06/2024"
"235555","209124-Velankani Electronics And Automotive Private Limited","Green","B01","19/06/24","CfE-Fresh","Granted","234096","20/06/24","CTE-127733","CTE-127733","18/06/29","71300--20/06/2024"
"222886","211794-M/s Sree Auto","Orange","CDG","18/06/24","CfO-Fresh","Granted","234057","20/06/24","AWH-343770","AWH-343770","30/09/33","71298--20/06/2024"
"223648","31115-Propietor, Chitradurga Multispeciality Hospital","Orange","CDG","18/06/24","CfE-Expand","Granted","234066","20/06/24","CTE-343769","CTE-343769","17/06/28","71297--20/06/2024"
"225068","211153-Innochem Solutions","Green","BDR","04/06/24","CfO-Fresh","Granted","234055","19/06/24","W-127731","W-127731","31/12/38","71296--19/06/2024"
"225176","22539-Banana County Resort Pvt.Ltd.,","Green","KWR","19/06/24","CfO-Renewal","Granted","234112","19/06/24","AW-127730","AW-127730","31/12/35","71295--19/06/2024"
"235865","214533-Kaleni Silk Industry","Green","MY1","10/06/24","CfO-Fresh","Granted","234110","19/06/24","W-127727","W-127727","31/12/38","71291--19/06/2024"
"223622","10030-Wipro Enterprises Pvt Ltd","Orange","TMK","07/05/24","CfE-Expand","Granted","223420","19/06/24","CTE-343767","CTE-343767","07/03/28","71289--19/06/2024"
"223169","82042-Creative Flexi Pack","Green","B09","19/06/24","CfO-Expand","Granted","234106","19/06/24","AW-127725","AW-127725","31/12/33","71288--19/06/2024"
"223179","212641-Creative Flexi Pack Unit II","Green","B09","19/06/24","CfO-Fresh","Granted","234107","19/06/24","AW-127724","AW-127724","31/12/38","71287--19/06/2024"
"235812","211939-Premier Sanjeevini Hospital","Orange","B06","15/06/24","BMW-Fresh","Granted","234027","19/06/24","343766","343766","30/09/33","71284--19/06/2024"
"224226","213522-Commercial Office Building Project By M/s. Dnr Corporation Pvt Ltd.,","Green","B08","19/06/24","CfE-Fresh","Granted","234104","19/06/24","CTE-127721","CTE-127721","18/06/29","71283--19/06/2024"
"215591","205528-Popular Essentials Inc","Orange","B06","15/06/24","CfE-Fresh","Granted","234037","19/06/24","CTE-343765","CTE-343765","14/06/26","71282--19/06/2024"
"235992","182024-M/s Matha Stone Crusher, Managing Partner: K.P. Bharathi Devi","Orange","TMK","19/06/24","CfO-Fresh","Granted","234084","19/06/24","AWH-343764","AWH-343764","30/09/25","71281--19/06/2024"
"236068","77808-M/s. Kalleshwara Stone Crushers, Partner: Shivakumar","Orange","TMK","18/06/24","CfO-Renewal","Granted","234077","19/06/24","AWH-343763","AWH-343763","30/09/31","71280--19/06/2024"
"225421","209319-Motoworld","Green","B07","15/06/24","CfO-Fresh","Granted","234053","19/06/24","AW-127720","AW-127720","31/12/38","71279--19/06/2024"
"221894","211642-M/s. Unishire Skyscapes Llp.,","Green","B08","19/06/24","CfO-Fresh","Granted","234101","19/06/24","AW-127719","AW-127719","31/12/38","71278--19/06/2024"
"224963","214082-ARIHANT ARCADE","Green","BE1","19/06/24","CfE-Fresh","Granted","234100","19/06/24","CTE-127718","CTE-127718","18/06/29","71277--19/06/2024"
"223351","212746-Ashwini Hospital","Orange","TMK","14/05/24","CfE-Fresh","Granted","223385","19/06/24","CTE-343762","CTE-343762","13/05/29","71275--19/06/2024"
"213173","87780-Pradeep Enterprises","Green","KWR","19/06/24","CfO-Fresh","Granted","234089","19/06/24","AW-127716","AW-127716","31/12/37","71274--19/06/2024"
"220281","42874-Akshaya Agro Processing","Orange","TMK","26/02/24","CfO-Renewal","Granted","221597","19/06/24","AWH-343761","AWH-343761","30/09/25","71273--19/06/2024"
"224585","209551-Ms Nidha Enterprises","Green","B01","18/06/24","CfE-Fresh","Granted","234073","19/06/24","CTE-127715","CTE-127715","17/06/29","71272--19/06/2024"
"224392","211887-R B Velhal Infrastructures Pvt Ltd","Green","GDG","19/06/24","CfO-Fresh","Granted","234087","19/06/24","AWH-127713","AWH-127713","31/12/28","71270--19/06/2024"
"221642","211432-Lagreens India Private Limited","Green","TMK","04/05/24","CfO-Renewal","Granted","234085","19/06/24","W-127709","W-127709","03/05/34","71266--19/06/2024"
"220098","10117-ITC Limited, Agri Business Division","Orange","MY2","22/03/24","CfO-Expand","Granted","223558","18/06/24","W-343760","W-343760","30/09/31","71264--18/06/2024"
"191874","53684-Surya Infra","Orange","BR3","15/07/23","CfO-Renewal","Granted","216311","18/06/24","AW-343759","AW-343759","30/09/33","71263--18/06/2024"
"206279","39474-Slr Aksha M Sand And Stone Aggregates","Orange","BR3","15/07/23","CfO-Renewal","Granted","216310","18/06/24","AW-343758","AW-343758","30/09/33","71262--18/06/2024"
"214406","10851-A T India Auto Parts Private Limited","Red","RMN","19/12/23","CfE-Expand","Granted","219933","18/06/24","CTE-343757","CTE-343757","17/06/29","71261--18/06/2024"
"209596","154694-Mkk Ewaste Recyclers","Red","DHW","05/03/24","CfO-Fresh","Granted","222569","18/06/24","AW-343755","AW-343755","30/06/28","71259--18/06/2024"
"235766","214753-Ganga Briquettes","Green","BE2","18/06/24","CfE-Fresh","Granted","234081","18/06/24","CTE-127707","CTE-127707","17/06/29","71258--18/06/2024"
"215845","132946-Mixed use development project by L&T Realty Developers Limited","Red","B08","20/02/24","CfO-Expand","Granted","221476","18/06/24","W-343754","W-343754","30/06/24","71257--18/06/2024"
"221512","107316-Government General Hospital","Orange","TMK","15/06/24","CfO-Renewal","Granted","234049","18/06/24","AWH-343753","AWH-343753","30/09/25","71256--18/06/2024"
"224596","130593-Kavach Automotive Pvt Ltd","Green","BR3","07/06/24","HWM-Fresh","Granted","233901","18/06/24","127706","127706","31/12/28","71255--18/06/2024"
"219853","102644-M/s. Deccan Habitat by Mr.V.Ranganath","Orange","B04","02/03/24","CfO-Expand","Rejected","222169","18/06/24","W-W-127102Rejected","W-W-127102Rejected","","71254--18/06/2024"
"223771","179823-Bagadia Chaitra Industries Pvt Ltd Unit II","Orange","TMK","27/05/24","HWM-Fresh","Granted","233897","18/06/24","343752","343752","30/09/28","71253--18/06/2024"
"223672","29213-Aequs Private Limited Unit-Ii","Green","BE2","18/06/24","HWM-Amendment","Granted","234075","18/06/24","127705","127705","31/12/27","71252--18/06/2024"
"221397","211235-M/s Crown Aura Owners Association.,","Green","B08","18/06/24","CfO-Fresh","Granted","234072","18/06/24","AW-127703","AW-127703","31/12/29","71250--18/06/2024"
"223737","34425-Bagadia Chaitra Industries Pvt Ltd","Orange","TMK","07/06/24","HWM-Fresh","Granted","233899","18/06/24","343751","343751","30/09/28","71249--18/06/2024"
"223122","30478-Kanva Sri Sai Hospital","Orange","B04","14/06/24","CfE-Expand","Granted","234046","18/06/24","CTE-343750","CTE-343750","13/06/29","71248--18/06/2024"
"127441","78476-Subbaiah Institute Of Medical Science And Allied Medical Institution","Red","SHM","21/09/21","CfO-Renewal","Granted","218437","18/06/24","AW-343749","AW-343749","30/06/26","71247--18/06/2024"
"224770","77065-Bagmane Developers Private Limited ""Bagmane Neon""","Red","B10","13/05/24","HWM-AutoRenewal","Granted","0","18/06/24","H-127703","H-127703","30/06/24","71243--18/06/2024"
"235960","213704-Saisangama Diagnostics And Health Care Multispeciality Hospital","Orange","B05","18/06/24","CfO-Fresh","Granted","234065","18/06/24","AW-343745","AW-343745","30/09/33","71242--18/06/2024"
"235843","213757-Vishvaraj Environment Pvt Ltd","Green","B09","18/06/24","CfO-Fresh","Granted","234071","18/06/24","AW-127701","AW-127701","31/12/38","71241--18/06/2024"
"223466","12481-Paragon Polymer Products Pvt Ltd","Green","B11","15/06/24","HWM-Renewal","Granted","234058","18/06/24","127700","127700","31/12/28","71240--18/06/2024"
"222556","10287-ABB India Limited","Orange","B11","12/06/24","CfE-Expand","Granted","234022","18/06/24","CTE-343744","CTE-343744","11/06/29","71239--18/06/2024"
"221454","107819-Bheema Fine Chemicals Private Limited","Red","YDG","12/03/24","CfO-Fresh","Granted","222066","18/06/24","AW-343743","AW-343743","30/06/28","71238--18/06/2024"
"223732","11884-M/s Sainath Industries ( Formerly Sri Sai Industries)","Orange","VJN","23/05/24","CfO-Renewal","Granted","233971","18/06/24","AW-343741","AW-343741","30/09/33","71236--18/06/2024"
"219284","208173-KPSVS Ayurvedic Medical College and Hospital","Orange","RCH","22/05/24","CfO-Fresh","Granted","233837","18/06/24","AW-343740","AW-343740","30/09/33","71235--18/06/2024"
"224131","12383-Imperial Auto Industries Ltd","Green","BR2","18/06/24","CfO-Expand","Granted","234068","18/06/24","W-127699","W-127699","31/12/36","71234--18/06/2024"
"235751","214316-S S Agro Industry","Orange","BLY","06/06/24","CfE-Fresh","Granted","233880","18/06/24","CTE-343739","CTE-343739","05/06/29","71231--18/06/2024"
"220355","31360-Rajeshwari Hi-Tech Industries","Orange","RCH","12/03/24","CfE-Expand","Granted","233810","18/06/24","CTE-343738","CTE-343738","11/03/29","71230--18/06/2024"
"166652","106001-Hotel Tara Palace","Orange","DHW","28/05/24","CfO-Fresh","Granted","234061","18/06/24","AW-343737","AW-343737","30/09/31","71229--18/06/2024"
"210041","10426-Apollo Bgs Hospitals","Red","MY1","14/02/24","CfE-Expand","Granted","222359","18/06/24","CTE-343736","CTE-343736","30/06/28","71228--18/06/2024"
"223823","207994-New Bharat Glass and Haardware","Green","CDG","18/06/24","CfO-Fresh","Granted","234062","18/06/24","AW-127696","AW-127696","31/12/38","71227--18/06/2024"
"225154","214067-Sri Maruthi Concrete Blocks","Green","CDG","18/06/24","CfE-Fresh","Granted","234056","18/06/24","CTE-127695","CTE-127695","17/06/23","71226--18/06/2024"
